030D342310176229019D076,16903423991026657F93998,0.1859,A,13-06-2008,Current,4,6000,NULL
068E3424518374965FF3562,FAD33423855961225734A8D,0.14,B,23-06-2008,Current,4,2000,NULL
0C0434238640165934D9B50,7E9234242613269267D8926,0.2582,E,21-06-2008,Current,4,1800,NULL
0F0D3423152044642B11665,1F873423078337166B90E3E,0.2375,C,10-06-2008,Current,4,12000,6C2E3384236387493493CB6
0FF73422208292614874E13,E15E34227773139648BFD80,0.1485,C,09-06-2008,Current,4,2500,NULL
1B193423157543357D0A38F,84433422506582189D1D9B3,0.1045,C,16-06-2008,Current,4,7200,NULL
1C7734228609064588A9D2D,FE6B3423699359490249B8D,0.1105,B,11-06-2008,Current,4,4000,NULL
21E2342337171638361F661,F1B33422658579152A14513,0.35,HR,11-06-2008,2 months late,4,2500,NULL
27FF3424131704033D3D5AD,C35234224374021005B2F52,0.29,HR,17-06-2008,Current,4,1000,NULL
2AB53424138907951D52ACE,65FC342364293377096849A,0.16,B,19-06-2008,Current,4,3000,NULL
2B033423421425288B5CE7B,F68734237517673255F646E,0.1674,C,12-06-2008,Current,4,3500,NULL
39783421987080947F794C2,40033422734301258BDD7C6,0.1796,B,06-06-2008,Current,4,5000,NULL
3E9434234108780918E1302,8C1E3423945473542DB12FB,0.33,D,16-06-2008,Current,4,4000,NULL
41DB34239464245785C9438,7A0534233677874947C26EC,0.1379,C,18-06-2008,Current,4,1000,NULL
46133422748741014DFFA80,513A3422329786631178557,0.16,C,10-06-2008,Late,4,3500,NULL
474534229171040220E95E9,4CE53422648699316D2872A,0.148,A,12-06-2008,Current,4,7500,NULL
4CAA3423011391189A7071C,A4843421642539105071D1F,0.35,HR,11-06-2008,Current,4,1000,NULL
4CB7342372495174455B18A,26C334234418027795A783B,0.1176,B,17-06-2008,Current,4,6000,NULL
5437342233226990336A809,1C0434219246935306A3E69,0.35,C,03-06-2008,Late,4,2500,NULL
5678342319052193231473A,82DD34234633920555F2E23,0.155,D,10-06-2008,Current,4,2500,NULL
579D3424522421089BFF351,3.38434E+22,0.1175,A,14-06-2008,Current,4,5000,NULL
57FE3423248239774EA8FDE,6.62934E+22,0.0615,AA,20-06-2008,Current,4,10000,E37B3365357900652F8BF9E
58AD3423247682831BCAE7C,4AF034217815481988DFDF0,0.1794,B,13-06-2008,Current,4,15000,NULL
58D0342278769502017BC12,0061342175163944780AD27,0.1355,B,10-06-2008,Current,4,5000,NULL
5C813423356557811C72682,38323422550290385E71A41,0.143,D,15-06-2008,Current,4,2000,NULL
5E1A34239048880217C03B5,1F103423528337306CBF235,0.07,AA,13-06-2008,Current,4,8280,NULL
6A5B34240022775835A2724,34373423629030963EE0166,0.115,AA,17-06-2008,Current,4,5000,NULL
6F3C34252329432363B9139,18F93424439946320BD44AB,0.1979,D,24-06-2008,Current,4,4500,NULL
71233422373905130B49ABC,6BDA3423437585197CD82B8,0.115,AA,10-06-2008,Current,4,25000,NULL
74573424071774266DD3999,FC6B3422704637398ED07A2,0.3,D,23-06-2008,Current,4,4000,NULL
782234246917085016B98B2,DCF0342311384079794C4FD,0.1952,HR,17-06-2008,Current,4,1000,NULL
7B5F342487170209434D326,CCCD34228813323493A6CE2,0.19,B,25-06-2008,Current,4,8000,783C3371218786870A73D20
838934249655736752C1DE9,FDD234241823582497F36A2,0.111,A,19-06-2008,Current,4,10200,NULL
8A4C3422558935326269C9E,9C5834227115523517C19FB,0.21,D,13-06-2008,Current,4,5000,NULL
A1423423167848007A9C2F7,792B34225401638250E14BA,0.155,D,20-06-2008,Current,4,6000,NULL
A3DF3424133694722FF81F7,5A753422863153350D1BA96,0.13,HR,17-06-2008,Current,4,2300,NULL
A45E34252062225336A339D,076E342364986273989D365,0.2698,D,23-06-2008,Current,4,4000,4CD633648481725029E84C7
A543342321228595033F64E,207A3422872781669E3553A,0.21,E,16-06-2008,Current,4,3000,NULL
A748342460445018323D18A,44DE34228387531664B154B,0.1045,C,20-06-2008,Current,4,7000,NULL
A84534256117920935094E8,3D963424303592008DAC3B7,0.3203,E,26-06-2008,Current,4,1350,NULL
A8CE34243690521605D6EF4,5334342272806801447C014,0.225,HR,16-06-2008,Current,4,1200,NULL
AA873423391614681CF1748,429E34220179514662EBD56,0.155,D,04-06-2008,Current,4,1000,NULL
B2F134236752234226B25B3,CBE5342254247276396331C,0.108,A,18-06-2008,Current,4,6000,NULL
B42D3422569875623A841EF,623A34219738558496941CA,0.1585,AA,13-06-2008,Current,4,15000,9DA03421311751706439130
BB7134234938082074FEEB6,18C834229733671649B5A1E,0.135,C,13-06-2008,Current,4,3500,FEF83377364176536637E50
C69E34240693732050BB75F,EFDE3421875339283EE78D3,0.1475,A,17-06-2008,Current,4,15000,NULL
C8A73424262869457417108,048E3422786362947F5C3B6,0.1251,B,11-06-2008,Current,4,7400,ACFB3365095848727895936
CB7134242151625771FA9F8,773B3424496791142FDB7AB,0.1624,B,19-06-2008,Current,4,5000,NULL
D4B0342312425889882EC91,195734226930237372C8A5E,0.2316,D,16-06-2008,Current,4,1500,NULL
D5643424009937234EAF382,56A83423707298245116866,0.07,AA,23-06-2008,Current,4,6000,NULL
DA713423681789055EC615C,A6F63422764760662092A85,0.16,C,20-06-2008,Current,4,3000,NULL
DB38342313577002948D3B1,5F72342196041953071DA08,0.23,E,09-06-2008,Current,4,2000,NULL
DB6D34243006296945C7C6B,77EA34222439999389D6800,0.0745,A,11-06-2008,Paid,4,1000,NULL
